SEASONAL,SALES TYPE,BUSINESS_DATE,STORE_ID,YEAR,MONTH,DAYOFWEEK,DAY_PART,SALES_AMOUNT,TICKET_NUM,HOP_OUT_TIME,AVE_SALE_PER_ORDER,AVE_SALE_PER_SERVICE_MINUTE
Cool Season,Drive Through Window,2017-05-26 00:00:00,3797,2017,5,05-Friday,02-Lunch,1183.5000000000002,135,3.4948148148148133,8.766666666666667,2.5084781687155586
Cool Season,Drive Through Window,2017-05-26 00:00:00,3797,2017,5,05-Friday,03-Snack,490.6899999999999,79,2.3018987341772155,6.211265822784808,2.6983227935111342
Cool Season,Drive Through Window,2017-05-26 00:00:00,3797,2017,5,05-Friday,04-Dinner,1170.97,136,2.710735294117648,8.610073529411764,3.176287093799163
Cool Season,Drive Through Window,2017-05-26 00:00:00,3797,2017,5,05-Friday,05-Late Night Snack,907.3199999999997,91,3.635604395604395,9.970549450549447,2.7424737033006887
Cool Season,Drive Through Window,2017-05-27 00:00:00,3797,2017,5,06-Saturday,01-Breakfast,547.6999999999999,75,2.861999999999999,7.302666666666666,2.551595620778011
Cool Season,Drive Through Window,2017-05-27 00:00:00,3797,2017,5,06-Saturday,02-Lunch,985.03,113,2.6626548672566375,8.717079646017698,3.2738300983780904
Cool Season,Drive Through Window,2017-05-27 00:00:00,3797,2017,5,06-Saturday,03-Snack,373.53,59,2.1988135593220344,6.331016949152542,2.8792877514838504
Cool Season,Drive Through Window,2017-05-27 00:00:00,3797,2017,5,06-Saturday,04-Dinner,924.7100000000004,101,3.0065346534653457,9.15554455445545,3.0452150431403564
Cool Season,Drive Through Window,2017-05-27 00:00:00,3797,2017,5,06-Saturday,05-Late Night Snack,645.7799999999999,67,3.39731343283582,9.638507462686565,2.8370969159124857
Cool Season,Drive Through Window,2017-05-28 00:00:00,3797,2017,5,07-Sunday,01-Breakfast,408.70999999999987,61,2.413934426229507,6.700163934426227,2.775619694397284
Cool Season,Drive Through Window,2017-05-28 00:00:00,3797,2017,5,07-Sunday,02-Lunch,1382.3400000000001,149,2.7313422818791935,9.27744966442953,3.3966631447035422
Cool Season,Drive Through Window,2017-05-28 00:00:00,3797,2017,5,07-Sunday,03-Snack,444.4800000000001,65,4.785846153846152,6.838153846153848,1.4288285971454298
Cool Season,Drive Through Window,2017-05-28 00:00:00,3797,2017,5,07-Sunday,04-Dinner,1088.1000000000001,116,4.895258620689657,9.380172413793105,1.916175046226996
Cool Season,Drive Through Window,2017-05-28 00:00:00,3797,2017,5,07-Sunday,05-Late Night Snack,605.0699999999999,75,5.323333333333332,8.067599999999999,1.5155165936130244
Cool Season,Drive Through Window,2017-05-29 00:00:00,3797,2017,5,01-Monday,01-Breakfast,374.0,61,2.1945901639344263,6.131147540983607,2.793755135579293
Cool Season,Drive Through Window,2017-05-29 00:00:00,3797,2017,5,01-Monday,02-Lunch,1156.09,135,2.3978518518518515,8.563629629629629,3.5713756139754724
Cool Season,Drive Through Window,2017-05-29 00:00:00,3797,2017,5,01-Monday,03-Snack,333.73,50,2.4222,6.674600000000001,2.7555940880191563
Cool Season,Drive Through Window,2017-05-29 00:00:00,3797,2017,5,01-Monday,04-Dinner,903.9000000000002,105,3.4811428571428564,8.60857142857143,2.472915298752463
Cool Season,Drive Through Window,2017-05-29 00:00:00,3797,2017,5,01-Monday,05-Late Night Snack,601.8700000000001,80,3.569250000000001,7.5233750000000015,2.107830776773832
Cool Season,Drive Through Window,2017-05-30 00:00:00,3797,2017,5,02-Tuesday,01-Breakfast,555.11,98,2.251326530612245,5.664387755102041,2.5160222997779087
Cool Season,Drive Through Window,2017-05-30 00:00:00,3797,2017,5,02-Tuesday,02-Lunch,859.9899999999998,132,2.4677272727272728,6.515075757575756,2.6401117455639462
Cool Season,Drive Through Window,2017-05-30 00:00:00,3797,2017,5,02-Tuesday,03-Snack,434.5100000000001,81,2.519012345679012,5.364320987654322,2.1295334248186637
Cool Season,Drive Through Window,2017-05-30 00:00:00,3797,2017,5,02-Tuesday,04-Dinner,1110.4299999999998,113,3.018230088495574,9.826814159292034,3.255820090306692
Cool Season,Drive Through Window,2017-05-30 00:00:00,3797,2017,5,02-Tuesday,05-Late Night Snack,500.17999999999995,72,2.648472222222223,6.946944444444444,2.623000681734752
Cool Season,Drive Through Window,2017-05-31 00:00:00,3797,2017,5,03-Wednesday,01-Breakfast,508.93,96,2.5039583333333324,5.301354166666667,2.1171894500374417
Cool Season,Drive Through Window,2017-05-31 00:00:00,3797,2017,5,03-Wednesday,02-Lunch,1096.2600000000007,157,2.404713375796178,6.982547770700641,2.9036923239921624
Cool Season,Drive Through Window,2017-05-31 00:00:00,3797,2017,5,03-Wednesday,03-Snack,558.42,81,3.9141975308641976,6.894074074074074,1.7612994795773536
Cool Season,Drive Through Window,2017-05-31 00:00:00,3797,2017,5,03-Wednesday,04-Dinner,1222.5000000000005,142,3.379154929577466,8.609154929577468,2.5477242414138046
Cool Season,Drive Through Window,2017-05-31 00:00:00,3797,2017,5,03-Wednesday,05-Late Night Snack,690.0499999999996,89,4.5170786516853925,7.753370786516849,1.716456892691905
Cool Season,Drive Through Window,2017-09-01 00:00:00,3797,2017,9,05-Friday,01-Breakfast,573.4100000000001,100,2.2907000000000006,5.734100000000001,2.5032086261841355
Cool Season,Drive Through Window,2017-09-01 00:00:00,3797,2017,9,05-Friday,02-Lunch,1206.6200000000006,154,3.2185064935064935,7.835194805194809,2.4344194492081117
Cool Season,Drive Through Window,2017-09-01 00:00:00,3797,2017,9,05-Friday,03-Snack,615.2199999999999,92,2.7517391304347827,6.687173913043478,2.4301627429293724
Cool Season,Drive Through Window,2017-09-01 00:00:00,3797,2017,9,05-Friday,04-Dinner,1235.4900000000002,137,2.8810948905109504,9.018175182481754,3.1301208482176777
Cool Season,Drive Through Window,2017-09-01 00:00:00,3797,2017,9,05-Friday,05-Late Night Snack,1109.1800000000003,127,3.312834645669293,8.733700787401578,2.6363225821785936
Cool Season,Drive Through Window,2017-09-02 00:00:00,3797,2017,9,06-Saturday,01-Breakfast,590.16,82,2.2896341463414633,7.197073170731707,3.143328894806924
Cool Season,Drive Through Window,2017-09-02 00:00:00,3797,2017,9,06-Saturday,02-Lunch,1393.2500000000005,163,2.7683435582822087,8.547546012269942,3.0876030493750566
Cool Season,Drive Through Window,2017-09-02 00:00:00,3797,2017,9,06-Saturday,03-Snack,466.42000000000013,79,2.6003797468354426,5.904050632911394,2.2704570900063294
Cool Season,Drive Through Window,2017-09-02 00:00:00,3797,2017,9,06-Saturday,04-Dinner,1114.0799999999995,120,2.8216666666666663,9.283999999999995,3.2902539870053147
Cool Season,Drive Through Window,2017-09-02 00:00:00,3797,2017,9,06-Saturday,05-Late Night Snack,780.69,82,3.55329268292683,9.520609756097562,2.6793767374815523
Cool Season,Drive Through Window,2017-09-03 00:00:00,3797,2017,9,07-Sunday,01-Breakfast,446.39,69,2.4053623188405795,6.469420289855072,2.689582454660481
Cool Season,Drive Through Window,2017-09-03 00:00:00,3797,2017,9,07-Sunday,02-Lunch,1224.1999999999998,151,2.4839072847682115,8.107284768211919,3.2639240675073986
Cool Season,Drive Through Window,2017-09-03 00:00:00,3797,2017,9,07-Sunday,03-Snack,469.52,71,2.8936619718309857,6.612957746478873,2.2853248965685085
Cool Season,Drive Through Window,2017-09-03 00:00:00,3797,2017,9,07-Sunday,04-Dinner,1179.07,124,3.6988709677419354,9.508629032258064,2.5706841669210307
Cool Season,Drive Through Window,2017-09-03 00:00:00,3797,2017,9,07-Sunday,05-Late Night Snack,776.4699999999999,94,3.6413829787234033,8.26031914893617,2.2684565719127057
Cool Season,Drive Through Window,2017-09-04 00:00:00,3797,2017,9,01-Monday,01-Breakfast,383.6600000000001,59,3.768305084745763,6.502711864406781,1.7256330679620386
Cool Season,Drive Through Window,2017-09-04 00:00:00,3797,2017,9,01-Monday,02-Lunch,1044.02,140,2.9154999999999998,7.457285714285714,2.557806796187863
Cool Season,Drive Through Window,2017-09-04 00:00:00,3797,2017,9,01-Monday,03-Snack,569.0399999999997,70,2.9855714285714297,8.129142857142853,2.722809703813577
Cool Season,Drive Through Window,2017-09-04 00:00:00,3797,2017,9,01-Monday,04-Dinner,958.0500000000002,103,2.635631067961166,9.301456310679614,3.5291192396949933
Cool Season,Drive Through Window,2017-09-04 00:00:00,3797,2017,9,01-Monday,05-Late Night Snack,252.10000000000002,32,2.8884375,7.878125000000001,2.7274694363301957
Cool Season,Drive Through Window,2017-09-05 00:00:00,3797,2017,9,02-Tuesday,01-Breakfast,318.06999999999994,64,1.8193750000000002,4.969843749999999,2.7316214359326683
Cool Season,Drive Through Window,2017-09-05 00:00:00,3797,2017,9,02-Tuesday,02-Lunch,903.2199999999999,121,2.8873553719008256,7.464628099173553,2.5852820791710798
Cool Season,Drive Through Window,2017-09-05 00:00:00,3797,2017,9,02-Tuesday,03-Snack,536.34,72,2.4244444444444433,7.449166666666667,3.0725252062328154
Cool Season,Drive Through Window,2017-09-05 00:00:00,3797,2017,9,02-Tuesday,04-Dinner,920.7900000000002,98,2.592959183673469,9.395816326530614,3.6235882098303898
Cool Season,Drive Through Window,2017-09-05 00:00:00,3797,2017,9,02-Tuesday,05-Late Night Snack,377.29999999999995,45,2.816,8.384444444444444,2.977430555555556
Cool Season,Drive Through Window,2017-09-06 00:00:00,3797,2017,9,03-Wednesday,01-Breakfast,415.2100000000002,94,1.5827659574468085,4.41712765957447,2.7907648877537317
Cool Season,Drive Through Window,2017-09-06 00:00:00,3797,2017,9,03-Wednesday,02-Lunch,824.3800000000006,158,2.324240506329115,5.217594936708864,2.2448601693761407
Cool Season,Drive Through Window,2017-09-06 00:00:00,3797,2017,9,03-Wednesday,03-Snack,526.7499999999999,87,2.3208045977011498,6.054597701149424,2.6088356198306166
Cool Season,Drive Through Window,2017-09-06 00:00:00,3797,2017,9,03-Wednesday,04-Dinner,1034.7999999999997,133,2.3576691729323307,7.780451127819547,3.300060592531173
Cool Season,Drive Through Window,2017-09-06 00:00:00,3797,2017,9,03-Wednesday,05-Late Night Snack,337.12000000000006,37,2.8070270270270274,9.111351351351352,3.2459079530136723
Cool Season,Drive Through Window,2017-09-07 00:00:00,3797,2017,9,04-Thursday,01-Breakfast,434.33000000000015,89,1.2802247191011238,4.880112359550563,3.8119185536247153
Cool Season,Drive Through Window,2017-09-07 00:00:00,3797,2017,9,04-Thursday,02-Lunch,1032.1799999999998,147,2.576598639455783,7.021632653061223,2.7251557714647783
Cool Season,Drive Through Window,2017-09-07 00:00:00,3797,2017,9,04-Thursday,03-Snack,490.4699999999999,75,2.1798666666666677,6.539599999999999,2.9999999999999982
Cool Season,Drive Through Window,2017-09-07 00:00:00,3797,2017,9,04-Thursday,04-Dinner,1251.5700000000004,124,2.8184677419354847,10.093306451612907,3.5811325073678795
Cool Season,Drive Through Window,2017-09-07 00:00:00,3797,2017,9,04-Thursday,05-Late Night Snack,351.33000000000004,44,2.369545454545454,7.984772727272728,3.3697487051601773
Cool Season,Drive Through Window,2017-09-08 00:00:00,3797,2017,9,05-Friday,01-Breakfast,453.39999999999986,82,2.133780487804878,5.529268292682925,2.5913013659484476
Cool Season,Drive Through Window,2017-09-08 00:00:00,3797,2017,9,05-Friday,02-Lunch,1031.7599999999993,154,2.4207792207792207,6.699740259740255,2.7675965665236033
Cool Season,Drive Through Window,2017-09-08 00:00:00,3797,2017,9,05-Friday,03-Snack,638.5900000000001,91,2.077142857142858,7.017472527472529,3.3784255634324407
Cool Season,Drive Through Window,2017-09-08 00:00:00,3797,2017,9,05-Friday,04-Dinner,1161.2399999999998,135,2.1537777777777767,8.601777777777777,3.9938093272802324
Cool Season,Drive Through Window,2017-09-08 00:00:00,3797,2017,9,05-Friday,05-Late Night Snack,852.1899999999997,95,2.7889473684210517,8.970421052631576,3.216418192111719
Cool Season,Drive Through Window,2017-09-09 00:00:00,3797,2017,9,06-Saturday,01-Breakfast,634.0799999999999,97,2.4465979381443286,6.5369072164948445,2.671835496376202
Cool Season,Drive Through Window,2017-09-09 00:00:00,3797,2017,9,06-Saturday,02-Lunch,1576.1200000000008,185,2.1605405405405422,8.519567567567572,3.943257443082311
Cool Season,Drive Through Window,2017-09-09 00:00:00,3797,2017,9,06-Saturday,03-Snack,458.2699999999998,78,2.3462820512820506,5.875256410256408,2.504070815802415
Cool Season,Drive Through Window,2017-09-09 00:00:00,3797,2017,9,06-Saturday,04-Dinner,1102.8300000000004,125,2.1772000000000005,8.822640000000003,4.052287341539593
Cool Season,Drive Through Window,2017-09-09 00:00:00,3797,2017,9,06-Saturday,05-Late Night Snack,748.5199999999999,71,3.7805633802816896,10.542535211267603,2.7886148573131657
Cool Season,Drive Through Window,2017-09-10 00:00:00,3797,2017,9,07-Sunday,01-Breakfast,490.15999999999997,72,2.835,6.807777777777777,2.4013325494806974
Cool Season,Drive Through Window,2017-09-10 00:00:00,3797,2017,9,07-Sunday,02-Lunch,1224.1600000000008,132,3.561060606060606,9.2739393939394,2.604263285538018
Cool Season,Drive Through Window,2017-09-10 00:00:00,3797,2017,9,07-Sunday,03-Snack,513.05,67,3.6746268656716423,7.657462686567164,2.083874898456539
Cool Season,Drive Through Window,2017-09-10 00:00:00,3797,2017,9,07-Sunday,04-Dinner,1130.91,117,3.0714529914529907,9.665897435897437,3.147011353517365
Cool Season,Drive Through Window,2017-09-10 00:00:00,3797,2017,9,07-Sunday,05-Late Night Snack,136.39,18,2.77,7.577222222222222,2.7354592860008022
Cool Season,Drive Through Window,2017-09-11 00:00:00,3797,2017,9,01-Monday,01-Breakfast,389.58000000000015,92,1.8169565217391304,4.234565217391306,2.3305814788226855
Cool Season,Drive Through Window,2017-09-11 00:00:00,3797,2017,9,01-Monday,02-Lunch,676.1799999999998,99,2.0636363636363644,6.830101010101008,3.309740577581985
Cool Season,Drive Through Window,2017-09-11 00:00:00,3797,2017,9,01-Monday,03-Snack,438.1100000000002,70,1.9072857142857138,6.258714285714288,3.2814770429181355
Cool Season,Drive Through Window,2017-09-11 00:00:00,3797,2017,9,01-Monday,04-Dinner,1045.71,116,1.9707758620689646,9.014741379310346,4.574209352171824
Cool Season,Drive Through Window,2017-09-11 00:00:00,3797,2017,9,01-Monday,05-Late Night Snack,390.84000000000003,46,1.851521739130435,8.496521739130435,4.588939767523775
Cool Season,Drive Through Window,2017-09-12 00:00:00,3797,2017,9,02-Tuesday,01-Breakfast,392.67,89,1.5120224719101125,4.412022471910112,2.917960912536226
Cool Season,Drive Through Window,2017-09-12 00:00:00,3797,2017,9,02-Tuesday,02-Lunch,891.4000000000001,135,1.623777777777778,6.602962962962963,4.066420327539801
Cool Season,Drive Through Window,2017-09-12 00:00:00,3797,2017,9,02-Tuesday,03-Snack,505.74,79,2.0605063291139243,6.401772151898735,3.1068927386656835
Cool Season,Drive Through Window,2017-09-12 00:00:00,3797,2017,9,02-Tuesday,04-Dinner,1154.34,128,2.18,9.01828125,4.136826261467889
Cool Season,Drive Through Window,2017-09-12 00:00:00,3797,2017,9,02-Tuesday,05-Late Night Snack,379.1700000000001,40,2.7384999999999997,9.479250000000002,3.4614752601789314
Cool Season,Drive Through Window,2017-09-13 00:00:00,3797,2017,9,03-Wednesday,01-Breakfast,391.69000000000017,78,2.1232051282051287,5.021666666666669,2.3651349556186227
Cool Season,Drive Through Window,2017-09-13 00:00:00,3797,2017,9,03-Wednesday,02-Lunch,778.0800000000004,116,2.0541379310344823,6.707586206896555,3.265402048010746
Cool Season,Drive Through Window,2017-09-13 00:00:00,3797,2017,9,03-Wednesday,03-Snack,483.50999999999993,73,2.0631506849315064,6.623424657534246,3.210344598632229
Cool Season,Drive Through Window,2017-09-13 00:00:00,3797,2017,9,03-Wednesday,04-Dinner,1342.13,132,2.427575757575759,10.167651515151515,4.188397203844711
Cool Season,Drive Through Window,2017-09-13 00:00:00,3797,2017,9,03-Wednesday,05-Late Night Snack,459.57,49,2.6130612244897953,9.378979591836735,3.5892689784442373
Cool Season,Drive Through Window,2017-09-14 00:00:00,3797,2017,9,04-Thursday,01-Breakfast,470.29000000000013,98,1.8227551020408166,4.79887755102041,2.632760454570901
Cool Season,Drive Through Window,2017-09-14 00:00:00,3797,2017,9,04-Thursday,02-Lunch,862.66,132,2.4445454545454544,6.53530303030303,2.6734225858435603
Cool Season,Drive Through Window,2017-09-14 00:00:00,3797,2017,9,04-Thursday,03-Snack,512.11,79,2.0660759493670886,6.482405063291139,3.137544418576155
Cool Season,Drive Through Window,2017-09-14 00:00:00,3797,2017,9,04-Thursday,04-Dinner,1278.5100000000002,131,2.760305343511451,9.759618320610688,3.535702433628318
Cool Season,Drive Through Window,2017-09-14 00:00:00,3797,2017,9,04-Thursday,05-Late Night Snack,325.0600000000001,40,2.0985000000000005,8.126500000000004,3.872527996187754
Cool Season,Drive Through Window,2017-09-15 00:00:00,3797,2017,9,05-Friday,01-Breakfast,556.5,110,2.5183636363636346,5.0590909090909095,2.008880225254496
Cool Season,Drive Through Window,2017-09-15 00:00:00,3797,2017,9,05-Friday,02-Lunch,1076.15,160,1.9655625000000003,6.725937500000001,3.421889408248275
Cool Season,Drive Through Window,2017-09-15 00:00:00,3797,2017,9,05-Friday,03-Snack,562.9799999999998,83,2.188313253012049,6.782891566265057,3.099598084016955
Cool Season,Drive Through Window,2017-09-15 00:00:00,3797,2017,9,05-Friday,04-Dinner,1515.8500000000004,145,2.479793103448276,10.454137931034484,4.215729899602303
Cool Season,Drive Through Window,2017-09-15 00:00:00,3797,2017,9,05-Friday,05-Late Night Snack,856.4800000000004,99,3.116262626262626,8.651313131313135,2.776182295549578
Cool Season,Drive Through Window,2017-09-16 00:00:00,3797,2017,9,06-Saturday,01-Breakfast,643.3200000000002,85,2.8917647058823532,7.568470588235296,2.6172497965825876
Cool Season,Drive Through Window,2017-09-16 00:00:00,3797,2017,9,06-Saturday,02-Lunch,1314.7499999999995,148,2.3899324324324325,8.883445945945942,3.717028073845804
Cool Season,Drive Through Window,2017-09-16 00:00:00,3797,2017,9,06-Saturday,03-Snack,421.87999999999994,73,1.783698630136986,5.77917808219178,3.2399969280393215
Cool Season,Drive Through Window,2017-09-16 00:00:00,3797,2017,9,06-Saturday,04-Dinner,1126.5400000000004,108,3.135833333333334,10.43092592592593,3.326364897983288
Cool Season,Drive Through Window,2017-09-16 00:00:00,3797,2017,9,06-Saturday,05-Late Night Snack,474.23,57,3.453333333333335,8.31982456140351,2.4092156065840267
Cool Season,Drive Through Window,2017-09-17 00:00:00,3797,2017,9,07-Sunday,01-Breakfast,371.5400000000001,55,3.277636363636364,6.755272727272729,2.0610195817385035
Cool Season,Drive Through Window,2017-09-17 00:00:00,3797,2017,9,07-Sunday,02-Lunch,1125.3999999999999,138,2.918768115942029,8.155072463768114,2.794011767918766
Cool Season,Drive Through Window,2017-09-17 00:00:00,3797,2017,9,07-Sunday,03-Snack,398.72,54,2.828518518518519,7.383703703703704,2.6104491292392296
Cool Season,Drive Through Window,2017-09-17 00:00:00,3797,2017,9,07-Sunday,04-Dinner,1014.8200000000005,103,2.7828155339805813,9.852621359223306,3.54052262498692
Cool Season,Drive Through Window,2017-09-17 00:00:00,3797,2017,9,07-Sunday,05-Late Night Snack,279.49,24,2.617916666666666,11.645416666666668,4.44835269775585
Cool Season,Drive Through Window,2017-09-18 00:00:00,3797,2017,9,01-Monday,01-Breakfast,347.07999999999987,78,2.2275641025641026,4.449743589743588,1.9975827338129488
Cool Season,Drive Through Window,2017-09-18 00:00:00,3797,2017,9,01-Monday,02-Lunch,675.8,91,1.9827472527472532,7.426373626373626,3.7454968685916965
Cool Season,Drive Through Window,2017-09-18 00:00:00,3797,2017,9,01-Monday,03-Snack,434.56,82,1.849634146341463,5.2995121951219515,2.8651677985099235
Cool Season,Drive Through Window,2017-09-18 00:00:00,3797,2017,9,01-Monday,04-Dinner,1021.7400000000001,112,2.2475,9.122678571428573,4.059033847131734
Cool Season,Drive Through Window,2017-09-18 00:00:00,3797,2017,9,01-Monday,05-Late Night Snack,323.17999999999995,31,2.4712903225806446,10.42516129032258,4.21850933298525
Cool Season,Drive Through Window,2017-09-19 00:00:00,3797,2017,9,02-Tuesday,01-Breakfast,387.56,86,1.8301162790697676,4.506511627906977,2.4624181968358854
Cool Season,Drive Through Window,2017-09-19 00:00:00,3797,2017,9,02-Tuesday,02-Lunch,857.8600000000006,121,2.1988429752066114,7.089752066115707,3.22431030594603
Cool Season,Drive Through Window,2017-09-19 00:00:00,3797,2017,9,02-Tuesday,03-Snack,443.8500000000001,81,2.0070370370370374,5.47962962962963,2.730208525558221
Cool Season,Drive Through Window,2017-09-19 00:00:00,3797,2017,9,02-Tuesday,04-Dinner,1375.9,141,2.151276595744681,9.758156028368795,4.53598391191112
Cool Season,Drive Through Window,2017-09-19 00:00:00,3797,2017,9,02-Tuesday,05-Late Night Snack,438.07000000000005,44,2.902727272727273,9.956136363636364,3.4299248355778267
Cool Season,Drive Through Window,2017-09-20 00:00:00,3797,2017,9,03-Wednesday,01-Breakfast,406.64000000000004,95,1.912631578947368,4.28042105263158,2.2379746835443046
Cool Season,Drive Through Window,2017-09-20 00:00:00,3797,2017,9,03-Wednesday,02-Lunch,890.2799999999999,128,1.7866406249999998,6.955312499999999,3.8929555293191656
Cool Season,Drive Through Window,2017-09-20 00:00:00,3797,2017,9,03-Wednesday,03-Snack,486.65,81,2.116913580246914,6.008024691358024,2.8381057911004834
Cool Season,Drive Through Window,2017-09-20 00:00:00,3797,2017,9,03-Wednesday,04-Dinner,982.8299999999999,113,2.5273451327433625,8.697610619469026,3.4414020098742957
Cool Season,Drive Through Window,2017-09-20 00:00:00,3797,2017,9,03-Wednesday,05-Late Night Snack,528.27,54,2.3587037037037035,9.782777777777778,4.1475229645913485
Cool Season,Drive Through Window,2017-09-21 00:00:00,3797,2017,9,04-Thursday,01-Breakfast,441.8600000000002,87,2.1822988505747123,5.078850574712646,2.3272937954282114
Cool Season,Drive Through Window,2017-09-21 00:00:00,3797,2017,9,04-Thursday,02-Lunch,1096.4700000000003,143,2.115454545454545,7.667622377622379,3.6245743942349034
Cool Season,Drive Through Window,2017-09-21 00:00:00,3797,2017,9,04-Thursday,03-Snack,456.48999999999995,73,1.861232876712328,6.253287671232876,3.3597556487819245
Cool Season,Drive Through Window,2017-09-21 00:00:00,3797,2017,9,04-Thursday,04-Dinner,1425.5199999999993,148,2.888378378378378,9.631891891891888,3.334705717226536
Cool Season,Drive Through Window,2017-09-21 00:00:00,3797,2017,9,04-Thursday,05-Late Night Snack,420.73,46,3.4508695652173915,9.146304347826087,2.650434673050271
Cool Season,Drive Through Window,2017-09-22 00:00:00,3797,2017,9,05-Friday,01-Breakfast,575.8700000000001,112,2.268035714285715,5.1416964285714295,2.2670262184079992
Cool Season,Drive Through Window,2017-09-22 00:00:00,3797,2017,9,05-Friday,02-Lunch,1064.8700000000003,158,2.6172151898734173,6.7396835443038,2.5751354227123247
Cool Season,Drive Through Window,2017-09-22 00:00:00,3797,2017,9,05-Friday,03-Snack,465.8699999999999,71,2.18,6.561549295774646,3.009884998061764
Cool Season,Drive Through Window,2017-09-22 00:00:00,3797,2017,9,05-Friday,04-Dinner,1421.59,134,2.536268656716417,10.608880597014926,4.182869416818692
Cool Season,Drive Through Window,2017-09-22 00:00:00,3797,2017,9,05-Friday,05-Late Night Snack,728.9800000000002,84,2.369999999999999,8.678333333333336,3.6617440225035187
Cool Season,Drive Through Window,2017-09-23 00:00:00,3797,2017,9,06-Saturday,01-Breakfast,507.5099999999998,79,2.188607594936709,6.4241772151898715,2.9352805089647185
Cool Season,Drive Through Window,2017-09-23 00:00:00,3797,2017,9,06-Saturday,02-Lunch,1263.6500000000008,150,2.503133333333332,8.424333333333339,3.3655152209231134
Cool Season,Drive Through Window,2017-09-23 00:00:00,3797,2017,9,06-Saturday,03-Snack,391.8399999999999,52,3.221153846153846,7.535384615384614,2.3393432835820893
Cool Season,Drive Through Window,2017-09-23 00:00:00,3797,2017,9,06-Saturday,04-Dinner,902.8900000000001,89,3.1425842696629207,10.144831460674158,3.2281812006149675
Cool Season,Drive Through Window,2017-09-23 00:00:00,3797,2017,9,06-Saturday,05-Late Night Snack,478.4,64,2.97,7.475,2.5168350168350164
Cool Season,Drive Through Window,2017-09-24 00:00:00,3797,2017,9,07-Sunday,01-Breakfast,497.57999999999987,71,2.5728169014084514,7.008169014084506,2.723928395467235
Cool Season,Drive Through Window,2017-09-24 00:00:00,3797,2017,9,07-Sunday,02-Lunch,1144.7400000000005,113,2.766194690265487,10.13044247787611,3.662230468999937
Cool Season,Drive Through Window,2017-09-24 00:00:00,3797,2017,9,07-Sunday,03-Snack,446.54999999999984,64,2.39296875,6.9773437499999975,2.915768854064641
Cool Season,Drive Through Window,2017-09-24 00:00:00,3797,2017,9,07-Sunday,04-Dinner,904.26,94,3.635851063829788,9.619787234042553,2.6458144366094154
Cool Season,Drive Through Window,2017-09-24 00:00:00,3797,2017,9,07-Sunday,05-Late Night Snack,213.08,29,2.5444827586206897,7.347586206896552,2.8876541536793603
Cool Season,Drive Through Window,2017-09-25 00:00:00,3797,2017,9,01-Monday,01-Breakfast,301.76,65,1.8033846153846158,4.642461538461538,2.5743047261559453
Cool Season,Drive Through Window,2017-09-25 00:00:00,3797,2017,9,01-Monday,02-Lunch,669.93,102,2.6762745098039216,6.567941176470588,2.454135834127042
Cool Season,Drive Through Window,2017-09-25 00:00:00,3797,2017,9,01-Monday,03-Snack,431.17999999999995,65,2.279384615384616,6.6335384615384605,2.9102321814254846
Cool Season,Drive Through Window,2017-09-25 00:00:00,3797,2017,9,01-Monday,04-Dinner,738.35,91,2.6553846153846155,8.113736263736264,3.0555785465982455
Cool Season,Drive Through Window,2017-09-25 00:00:00,3797,2017,9,01-Monday,05-Late Night Snack,278.76000000000005,29,2.6427586206896554,9.61241379310345,3.6372651356993737
Cool Season,Drive Through Window,2017-09-26 00:00:00,3797,2017,9,02-Tuesday,01-Breakfast,284.41,64,1.6371875,4.44390625,2.7143538843290704
Cool Season,Drive Through Window,2017-09-26 00:00:00,3797,2017,9,02-Tuesday,02-Lunch,896.5899999999998,121,2.35611570247934,7.4098347107438,3.1449366866603508
Cool Season,Drive Through Window,2017-09-26 00:00:00,3797,2017,9,02-Tuesday,03-Snack,385.61,65,2.263230769230769,5.9324615384615385,2.621235809938142
Cool Season,Drive Through Window,2017-09-26 00:00:00,3797,2017,9,02-Tuesday,04-Dinner,1049.5099999999995,103,2.529708737864078,10.18941747572815,4.027901443045745
Cool Season,Drive Through Window,2017-09-26 00:00:00,3797,2017,9,02-Tuesday,05-Late Night Snack,147.17999999999998,21,1.9257142857142864,7.008571428571427,3.639465875370918
Cool Season,Drive Through Window,2017-09-27 00:00:00,3797,2017,9,03-Wednesday,01-Breakfast,315.2100000000002,69,2.12231884057971,4.56826086956522,2.152485659655833
Cool Season,Drive Through Window,2017-09-27 00:00:00,3797,2017,9,03-Wednesday,02-Lunch,981.2,143,2.4573426573426578,6.861538461538462,2.7922595332953897
Cool Season,Drive Through Window,2017-09-27 00:00:00,3797,2017,9,03-Wednesday,03-Snack,570.3300000000002,84,2.132976190476191,6.789642857142859,3.183177987386281
Cool Season,Drive Through Window,2017-09-27 00:00:00,3797,2017,9,03-Wednesday,04-Dinner,1103.64,135,2.175555555555556,8.175111111111113,3.757711950970378
Cool Season,Drive Through Window,2017-09-27 00:00:00,3797,2017,9,03-Wednesday,05-Late Night Snack,238.32000000000005,31,2.007096774193548,7.6877419354838725,3.830279652844746
Cool Season,Drive Through Window,2017-09-28 00:00:00,3797,2017,9,04-Thursday,01-Breakfast,436.09,92,1.6858695652173912,4.740108695652173,2.8116698903932944
