SEASONAL,SALES TYPE,BUSINESS_DATE,STORE_ID,YEAR,MONTH,DAYOFWEEK,DAY_PART,SALES_AMOUNT,TICKET_NUM,HOP_OUT_TIME,AVE_SALE_PER_ORDER,AVE_SALE_PER_SERVICE_MINUTE
Cold Season,Drive Through Window,2015-12-31 00:00:00,4168,2015,12,04-Thursday,01-Breakfast,656.8300000000002,94,3.0155319148936175,6.987553191489363,2.3171876102448317
Cold Season,Drive Through Window,2015-12-31 00:00:00,4168,2015,12,04-Thursday,02-Lunch,1432.600000000001,148,3.4445945945945944,9.679729729729736,2.8101216163201275
Cold Season,Drive Through Window,2015-12-31 00:00:00,4168,2015,12,04-Thursday,03-Snack,601.2599999999998,62,4.212096774193548,9.697741935483867,2.3023549684089595
Cold Season,Drive Through Window,2015-12-31 00:00:00,4168,2015,12,04-Thursday,04-Dinner,1373.350000000001,131,2.8619847328244274,10.48358778625955,3.663048116931615
Cold Season,Drive Through Window,2015-12-31 00:00:00,4168,2015,12,04-Thursday,05-Late Night Snack,438.1300000000001,43,4.750232558139535,10.189069767441863,2.1449623029472247
Cold Season,Drive Through Window,2016-01-01 00:00:00,4168,2016,1,05-Friday,01-Breakfast,677.1699999999995,77,3.6981818181818187,8.794415584415578,2.3780376457367587
Cold Season,Drive Through Window,2016-01-01 00:00:00,4168,2016,1,05-Friday,02-Lunch,1309.880000000001,140,3.287428571428571,9.356285714285722,2.846080305927345
Cold Season,Drive Through Window,2016-01-01 00:00:00,4168,2016,1,05-Friday,03-Snack,592.16,66,3.0578787878787885,8.97212121212121,2.9340996927955594
Cold Season,Drive Through Window,2016-01-01 00:00:00,4168,2016,1,05-Friday,04-Dinner,1423.170000000001,130,3.9803846153846156,10.947461538461546,2.7503526910812655
Cold Season,Drive Through Window,2016-01-01 00:00:00,4168,2016,1,05-Friday,05-Late Night Snack,473.4699999999998,51,3.851960784313726,9.283725490196074,2.4101298040213783
Cold Season,Drive Through Window,2016-01-02 00:00:00,4168,2016,1,06-Saturday,01-Breakfast,565.8799999999999,85,2.290000000000001,6.657411764705881,2.9071667094785494
Cold Season,Drive Through Window,2016-01-02 00:00:00,4168,2016,1,06-Saturday,02-Lunch,1540.2700000000007,171,2.932397660818713,9.007426900584798,3.0716935226547557
Cold Season,Drive Through Window,2016-01-02 00:00:00,4168,2016,1,06-Saturday,03-Snack,437.8499999999999,72,2.261944444444444,6.081249999999999,2.688505464816407
Cold Season,Drive Through Window,2016-01-02 00:00:00,4168,2016,1,06-Saturday,04-Dinner,1377.8300000000006,130,3.485384615384617,10.598692307692312,3.0408960494372104
Cold Season,Drive Through Window,2016-01-02 00:00:00,4168,2016,1,06-Saturday,05-Late Night Snack,762.43,85,4.108117647058823,8.969764705882353,2.183424496692345
Cold Season,Drive Through Window,2016-01-03 00:00:00,4168,2016,1,07-Sunday,01-Breakfast,596.8199999999998,78,2.3147435897435904,7.651538461538459,3.305566325117694
Cold Season,Drive Through Window,2016-01-03 00:00:00,4168,2016,1,07-Sunday,02-Lunch,1270.7600000000002,151,3.367615894039735,8.415629139072848,2.4989872372224737
Cold Season,Drive Through Window,2016-01-03 00:00:00,4168,2016,1,07-Sunday,03-Snack,467.8000000000001,62,2.7701612903225805,7.545161290322583,2.723726346433771
Cold Season,Drive Through Window,2016-01-03 00:00:00,4168,2016,1,07-Sunday,04-Dinner,1072.0599999999995,115,3.461565217391305,9.322260869565213,2.6930767684887438
Cold Season,Drive Through Window,2016-01-03 00:00:00,4168,2016,1,07-Sunday,05-Late Night Snack,243.67000000000004,25,3.9343999999999992,9.746800000000002,2.477328182187882
Cold Season,Drive Through Window,2016-01-04 00:00:00,4168,2016,1,01-Monday,01-Breakfast,523.8899999999998,94,2.7448936170212765,5.573297872340423,2.0304239981396783
Cold Season,Drive Through Window,2016-01-04 00:00:00,4168,2016,1,01-Monday,02-Lunch,1079.0000000000002,127,3.181496062992126,8.496062992125987,2.670461576537558
Cold Season,Drive Through Window,2016-01-04 00:00:00,4168,2016,1,01-Monday,03-Snack,606.5300000000002,80,2.47125,7.5816250000000025,3.0679312089023782
Cold Season,Drive Through Window,2016-01-04 00:00:00,4168,2016,1,01-Monday,04-Dinner,1159.7900000000004,122,3.2017213114754104,9.506475409836069,2.9691764163743892
Cold Season,Drive Through Window,2016-01-04 00:00:00,4168,2016,1,01-Monday,05-Late Night Snack,359.16999999999996,37,4.474054054054053,9.707297297297297,2.1696870846925216
Cold Season,Drive Through Window,2016-01-05 00:00:00,4168,2016,1,02-Tuesday,01-Breakfast,564.66,107,2.8427102803738324,5.277196261682243,1.8563960942893771
Cold Season,Drive Through Window,2016-01-05 00:00:00,4168,2016,1,02-Tuesday,02-Lunch,809.29,111,2.4763963963963964,7.2909009009009,2.9441574505238646
Cold Season,Drive Through Window,2016-01-05 00:00:00,4168,2016,1,02-Tuesday,03-Snack,534.15,65,2.966923076923078,8.217692307692307,2.769769250712988
Cold Season,Drive Through Window,2016-01-05 00:00:00,4168,2016,1,02-Tuesday,04-Dinner,1253.7599999999995,125,3.123280000000001,10.030079999999996,3.2113931507901925
Cold Season,Drive Through Window,2016-01-05 00:00:00,4168,2016,1,02-Tuesday,05-Late Night Snack,482.18999999999977,53,4.720943396226415,9.097924528301883,1.927141201390831
Cold Season,Drive Through Window,2016-01-06 00:00:00,4168,2016,1,03-Wednesday,01-Breakfast,517.1599999999999,102,3.0840196078431394,5.070196078431371,1.6440219982833693
Cold Season,Drive Through Window,2016-01-06 00:00:00,4168,2016,1,03-Wednesday,02-Lunch,1004.1199999999994,143,2.4409090909090914,7.021818181818178,2.8767225325884525
Cold Season,Drive Through Window,2016-01-06 00:00:00,4168,2016,1,03-Wednesday,03-Snack,581.54,84,1.9210714285714283,6.923095238095238,3.6037677387370644
Cold Season,Drive Through Window,2016-01-06 00:00:00,4168,2016,1,03-Wednesday,04-Dinner,1067.8300000000002,106,2.723018867924528,10.073867924528303,3.6995218957871403
Cold Season,Drive Through Window,2016-01-06 00:00:00,4168,2016,1,03-Wednesday,05-Late Night Snack,421.82000000000005,44,2.881818181818182,9.586818181818183,3.3266561514195585
Cold Season,Drive Through Window,2016-01-07 00:00:00,4168,2016,1,04-Thursday,01-Breakfast,632.5799999999998,107,2.5138317757009347,5.911962616822428,2.3517733660495193
Cold Season,Drive Through Window,2016-01-07 00:00:00,4168,2016,1,04-Thursday,02-Lunch,679.9499999999999,92,2.3670652173913043,7.3907608695652165,3.1223308995729435
Cold Season,Drive Through Window,2016-01-07 00:00:00,4168,2016,1,04-Thursday,03-Snack,596.92,68,2.829705882352943,8.778235294117646,3.1021723313584846
Cold Season,Drive Through Window,2016-01-07 00:00:00,4168,2016,1,04-Thursday,04-Dinner,1316.7500000000005,112,3.3136607142857137,11.756696428571432,3.5479481583272725
Cold Season,Drive Through Window,2016-01-07 00:00:00,4168,2016,1,04-Thursday,05-Late Night Snack,300.21000000000004,32,3.3421875000000005,9.381562500000001,2.8070126227208974
Cold Season,Drive Through Window,2016-01-08 00:00:00,4168,2016,1,05-Friday,01-Breakfast,674.5300000000001,117,2.476752136752136,5.765213675213676,2.3277313824280497
Cold Season,Drive Through Window,2016-01-08 00:00:00,4168,2016,1,05-Friday,02-Lunch,866.8999999999999,105,2.4186666666666667,8.256190476190476,3.4135296897149154
Cold Season,Drive Through Window,2016-01-08 00:00:00,4168,2016,1,05-Friday,03-Snack,596.5500000000001,73,2.29931506849315,8.17191780821918,3.554066130473639
Cold Season,Drive Through Window,2016-01-08 00:00:00,4168,2016,1,05-Friday,04-Dinner,1396.0899999999997,128,2.8776562499999976,10.906953124999998,3.7902209914752696
Cold Season,Drive Through Window,2016-01-08 00:00:00,4168,2016,1,05-Friday,05-Late Night Snack,741.89,73,3.95191780821918,10.162876712328767,2.5716315990155625
Cold Season,Drive Through Window,2016-01-09 00:00:00,4168,2016,1,06-Saturday,01-Breakfast,720.6600000000003,88,2.3052272727272722,8.189318181818185,3.5524992605737973
Cold Season,Drive Through Window,2016-01-09 00:00:00,4168,2016,1,06-Saturday,02-Lunch,1216.3799999999994,150,2.411733333333332,8.109199999999996,3.3623949579831933
Cold Season,Drive Through Window,2016-01-09 00:00:00,4168,2016,1,06-Saturday,03-Snack,641.54,83,2.825903614457832,7.729397590361446,2.735195054359411
Cold Season,Drive Through Window,2016-01-09 00:00:00,4168,2016,1,06-Saturday,04-Dinner,1256.8000000000004,118,3.0170338983050833,10.650847457627123,3.5302379146653213
Cold Season,Drive Through Window,2016-01-09 00:00:00,4168,2016,1,06-Saturday,05-Late Night Snack,718.6700000000002,63,4.526666666666666,11.40746031746032,2.5200575075390987
Cold Season,Drive Through Window,2016-01-10 00:00:00,4168,2016,1,07-Sunday,01-Breakfast,743.6700000000001,85,2.8288235294117654,8.749058823529413,3.092825951341235
Cold Season,Drive Through Window,2016-01-10 00:00:00,4168,2016,1,07-Sunday,02-Lunch,1442.82,151,2.9215231788079468,9.555099337748343,3.2705882352941176
Cold Season,Drive Through Window,2016-01-10 00:00:00,4168,2016,1,07-Sunday,03-Snack,517.6499999999999,72,2.178888888888888,7.189583333333331,3.2996557878633355
Cold Season,Drive Through Window,2016-01-10 00:00:00,4168,2016,1,07-Sunday,04-Dinner,962.6500000000001,103,2.730970873786407,9.34611650485437,3.4222688328771036
Cold Season,Drive Through Window,2016-01-10 00:00:00,4168,2016,1,07-Sunday,05-Late Night Snack,362.70999999999987,37,3.506486486486487,9.80297297297297,2.7956682595961144
Cold Season,Drive Through Window,2016-01-11 00:00:00,4168,2016,1,01-Monday,01-Breakfast,456.14999999999975,80,2.2600000000000002,5.701874999999997,2.522953539823007
Cold Season,Drive Through Window,2016-01-11 00:00:00,4168,2016,1,01-Monday,02-Lunch,802.9500000000002,113,2.0577876106194695,7.105752212389382,3.4531028254418787
Cold Season,Drive Through Window,2016-01-11 00:00:00,4168,2016,1,01-Monday,03-Snack,611.5599999999998,75,2.4391999999999987,8.15413333333333,3.3429539739805407
Cold Season,Drive Through Window,2016-01-11 00:00:00,4168,2016,1,01-Monday,04-Dinner,1195.25,123,3.076097560975609,9.717479674796747,3.1590284385241576
Cold Season,Drive Through Window,2016-01-11 00:00:00,4168,2016,1,01-Monday,05-Late Night Snack,262.62,30,3.281333333333334,8.754,2.6678179601787884
Cold Season,Drive Through Window,2016-01-12 00:00:00,4168,2016,1,02-Tuesday,01-Breakfast,552.5500000000001,109,2.249541284403671,5.069266055045873,2.2534665579119078
Cold Season,Drive Through Window,2016-01-12 00:00:00,4168,2016,1,02-Tuesday,02-Lunch,924.7399999999997,131,2.3813740458015276,7.059083969465647,2.964290293627386
Cold Season,Drive Through Window,2016-01-12 00:00:00,4168,2016,1,02-Tuesday,03-Snack,373.4299999999999,59,2.1266101694915247,6.329322033898303,2.976249302622141
Cold Season,Drive Through Window,2016-01-12 00:00:00,4168,2016,1,02-Tuesday,04-Dinner,1180.1700000000003,109,3.5552293577981646,10.827247706422021,3.045442815854667
Cold Season,Drive Through Window,2016-01-12 00:00:00,4168,2016,1,02-Tuesday,05-Late Night Snack,467.1700000000002,46,4.6704347826086945,10.155869565217396,2.174501954943215
Cold Season,Drive Through Window,2016-01-13 00:00:00,4168,2016,1,03-Wednesday,01-Breakfast,650.43,121,3.033719008264463,5.375454545454545,1.7719025825433146
Cold Season,Drive Through Window,2016-01-13 00:00:00,4168,2016,1,03-Wednesday,02-Lunch,918.5700000000004,126,2.087936507936509,7.290238095238099,3.491599513455983
Cold Season,Drive Through Window,2016-01-13 00:00:00,4168,2016,1,03-Wednesday,03-Snack,419.67,69,1.972608695652174,6.082173913043478,3.083314965836456
Cold Season,Drive Through Window,2016-01-13 00:00:00,4168,2016,1,03-Wednesday,04-Dinner,1330.8999999999999,132,2.5971969696969697,10.082575757575757,3.882098999504127
Cold Season,Drive Through Window,2016-01-13 00:00:00,4168,2016,1,03-Wednesday,05-Late Night Snack,405.79999999999984,40,2.9512500000000004,10.144999999999996,3.437526471833967
Cold Season,Drive Through Window,2016-01-14 00:00:00,4168,2016,1,04-Thursday,01-Breakfast,769.2499999999999,140,4.06485714285714,5.494642857142856,1.351743164405708
Cold Season,Drive Through Window,2016-01-14 00:00:00,4168,2016,1,04-Thursday,02-Lunch,1139.5500000000002,150,2.5947333333333336,7.597000000000001,2.9278538578145477
Cold Season,Drive Through Window,2016-01-14 00:00:00,4168,2016,1,04-Thursday,03-Snack,550.8799999999999,77,2.543116883116883,7.154285714285713,2.813195792053927
Cold Season,Drive Through Window,2016-01-14 00:00:00,4168,2016,1,04-Thursday,04-Dinner,1675.3000000000004,164,3.5738414634146336,10.215243902439028,2.8583371722031714
Cold Season,Drive Through Window,2016-01-14 00:00:00,4168,2016,1,04-Thursday,05-Late Night Snack,438.29999999999984,46,3.8528260869565223,9.528260869565214,2.473057608756981
Cold Season,Drive Through Window,2016-01-15 00:00:00,4168,2016,1,05-Friday,01-Breakfast,784.3699999999999,142,3.164718309859155,5.5237323943661965,1.745410445270255
Cold Season,Drive Through Window,2016-01-15 00:00:00,4168,2016,1,05-Friday,02-Lunch,1040.1700000000003,138,2.4533333333333327,7.537463768115944,3.0723357750472604
Cold Season,Drive Through Window,2016-01-15 00:00:00,4168,2016,1,05-Friday,03-Snack,530.63,81,2.0865432098765417,6.550987654320988,3.1396367078871097
Cold Season,Drive Through Window,2016-01-15 00:00:00,4168,2016,1,05-Friday,04-Dinner,1572.4500000000012,141,2.973900709219858,11.152127659574477,3.750000000000003
Cold Season,Drive Through Window,2016-01-15 00:00:00,4168,2016,1,05-Friday,05-Late Night Snack,956.9299999999997,90,3.5614444444444446,10.632555555555552,2.9854615792593506
Cold Season,Drive Through Window,2016-01-16 00:00:00,4168,2016,1,06-Saturday,01-Breakfast,799.2500000000002,110,2.8976363636363627,7.265909090909093,2.5075296479889584
Cold Season,Drive Through Window,2016-01-16 00:00:00,4168,2016,1,06-Saturday,02-Lunch,1703.1800000000003,176,2.8348295454545456,9.677159090909093,3.41366524362135
Cold Season,Drive Through Window,2016-01-16 00:00:00,4168,2016,1,06-Saturday,03-Snack,633.6000000000001,76,2.347105263157894,8.336842105263159,3.5519677093844617
Cold Season,Drive Through Window,2016-01-16 00:00:00,4168,2016,1,06-Saturday,04-Dinner,1229.7899999999997,125,2.9149599999999993,9.838319999999998,3.3751132091006393
Cold Season,Drive Through Window,2016-01-16 00:00:00,4168,2016,1,06-Saturday,05-Late Night Snack,720.33,83,3.5122891566265064,8.67867469879518,2.470945389681668
Cold Season,Drive Through Window,2016-01-17 00:00:00,4168,2016,1,07-Sunday,01-Breakfast,519.8300000000002,76,2.4392105263157893,6.839868421052634,2.804132053080161
Cold Season,Drive Through Window,2016-01-17 00:00:00,4168,2016,1,07-Sunday,02-Lunch,1365.5900000000008,164,2.8394512195121946,8.326768292682932,2.9325273262181395
Cold Season,Drive Through Window,2016-01-17 00:00:00,4168,2016,1,07-Sunday,03-Snack,383.71000000000004,52,2.46826923076923,7.379038461538462,2.9895597974289063
Cold Season,Drive Through Window,2016-01-17 00:00:00,4168,2016,1,07-Sunday,04-Dinner,1208.7099999999996,123,3.346585365853658,9.826910569105687,2.936399193450428
Cold Season,Drive Through Window,2016-01-17 00:00:00,4168,2016,1,07-Sunday,05-Late Night Snack,349.81999999999994,40,3.7712499999999998,8.745499999999998,2.3189923765329796
Cold Season,Drive Through Window,2016-01-18 00:00:00,4168,2016,1,01-Monday,01-Breakfast,532.4599999999999,79,2.391012658227848,6.739999999999999,2.8188893006511724
Cold Season,Drive Through Window,2016-01-18 00:00:00,4168,2016,1,01-Monday,02-Lunch,936.3600000000005,127,2.8807086614173234,7.3729133858267755,2.559409594095942
Cold Season,Drive Through Window,2016-01-18 00:00:00,4168,2016,1,01-Monday,03-Snack,354.32,54,2.6175925925925925,6.561481481481481,2.506685532366466
Cold Season,Drive Through Window,2016-01-18 00:00:00,4168,2016,1,01-Monday,04-Dinner,991.4700000000003,114,2.562631578947369,8.697105263157898,3.393818032450196
Cold Season,Drive Through Window,2016-01-18 00:00:00,4168,2016,1,01-Monday,05-Late Night Snack,282.79,35,3.308,8.079714285714287,2.44247711176369
Cold Season,Drive Through Window,2016-01-19 00:00:00,4168,2016,1,02-Tuesday,01-Breakfast,632.2399999999999,112,3.053124999999999,5.644999999999999,1.8489252814738997
Cold Season,Drive Through Window,2016-01-19 00:00:00,4168,2016,1,02-Tuesday,02-Lunch,883.0900000000001,115,2.788434782608695,7.679043478260871,2.753890292200706
Cold Season,Drive Through Window,2016-01-19 00:00:00,4168,2016,1,02-Tuesday,03-Snack,588.25,83,2.915421686746988,7.087349397590361,2.430986031903463
Cold Season,Drive Through Window,2016-01-19 00:00:00,4168,2016,1,02-Tuesday,04-Dinner,1209.9400000000003,136,2.604926470588235,8.896617647058825,3.415304711096058
Cold Season,Drive Through Window,2016-01-19 00:00:00,4168,2016,1,02-Tuesday,05-Late Night Snack,361.53000000000003,41,3.334146341463416,8.817804878048781,2.644696415508412
Cold Season,Drive Through Window,2016-01-20 00:00:00,4168,2016,1,03-Wednesday,01-Breakfast,634.7999999999998,122,3.0454098360655735,5.2032786885245885,1.7085643537707915
Cold Season,Drive Through Window,2016-01-20 00:00:00,4168,2016,1,03-Wednesday,02-Lunch,892.53,138,1.9604347826086965,6.4676086956521734,3.29906852960745
Cold Season,Drive Through Window,2016-01-20 00:00:00,4168,2016,1,03-Wednesday,03-Snack,700.3499999999999,100,2.1242,7.003499999999999,3.297005931644854
Cold Season,Drive Through Window,2016-01-20 00:00:00,4168,2016,1,03-Wednesday,04-Dinner,1402.4199999999994,157,2.4235668789808917,8.932611464968149,3.6857293035479617
Cold Season,Drive Through Window,2016-01-20 00:00:00,4168,2016,1,03-Wednesday,05-Late Night Snack,334.15999999999997,46,3.0513043478260866,7.264347826086956,2.3807352522086065
Cold Season,Drive Through Window,2016-01-21 00:00:00,4168,2016,1,04-Thursday,01-Breakfast,597.4600000000002,111,3.0299099099099114,5.382522522522524,1.7764628924833488
Cold Season,Drive Through Window,2016-01-21 00:00:00,4168,2016,1,04-Thursday,02-Lunch,1088.9800000000002,145,2.4391724137931035,7.5102068965517255,3.0789979642614798
Cold Season,Drive Through Window,2016-01-21 00:00:00,4168,2016,1,04-Thursday,03-Snack,629.1200000000002,78,2.14974358974359,8.065641025641028,3.7519083969465656
Cold Season,Drive Through Window,2016-01-21 00:00:00,4168,2016,1,04-Thursday,04-Dinner,1400.1799999999994,140,3.2921428571428564,10.001285714285709,3.037925797353004
Cold Season,Drive Through Window,2016-01-21 00:00:00,4168,2016,1,04-Thursday,05-Late Night Snack,466.65000000000003,51,3.521176470588236,9.15,2.5985633144002667
Cold Season,Drive Through Window,2016-01-22 00:00:00,4168,2016,1,05-Friday,01-Breakfast,801.5200000000002,134,2.8861194029850754,5.981492537313434,2.0725034907172777
Cold Season,Drive Through Window,2016-01-22 00:00:00,4168,2016,1,05-Friday,02-Lunch,1255.23,163,2.1376687116564423,7.70079754601227,3.602427964642405
Cold Season,Drive Through Window,2016-01-22 00:00:00,4168,2016,1,05-Friday,03-Snack,809.3599999999999,99,2.3805050505050516,8.175353535353535,3.434293715789025
Cold Season,Drive Through Window,2016-01-22 00:00:00,4168,2016,1,05-Friday,04-Dinner,1828.5100000000004,162,2.5337654320987646,11.287098765432102,4.454673910395403
Cold Season,Drive Through Window,2016-01-22 00:00:00,4168,2016,1,05-Friday,05-Late Night Snack,708.3499999999998,75,2.871466666666667,9.444666666666665,3.2891437592867745
Cold Season,Drive Through Window,2016-01-23 00:00:00,4168,2016,1,06-Saturday,01-Breakfast,830.8700000000002,121,2.766115702479339,6.866694214876035,2.482432028682403
Cold Season,Drive Through Window,2016-01-23 00:00:00,4168,2016,1,06-Saturday,02-Lunch,1733.7899999999995,188,2.52622340425532,9.22228723404255,3.650622196955338
Cold Season,Drive Through Window,2016-01-23 00:00:00,4168,2016,1,06-Saturday,03-Snack,624.6999999999997,79,2.0326582278481022,7.907594936708857,3.8902727612404995
Cold Season,Drive Through Window,2016-01-23 00:00:00,4168,2016,1,06-Saturday,04-Dinner,1487.9999999999998,145,3.156896551724137,10.26206896551724,3.250682687056254
Cold Season,Drive Through Window,2016-01-23 00:00:00,4168,2016,1,06-Saturday,05-Late Night Snack,691.3900000000002,75,3.5212,9.218533333333337,2.6180090120792165
Cold Season,Drive Through Window,2016-01-24 00:00:00,4168,2016,1,07-Sunday,01-Breakfast,753.26,96,2.6374999999999997,7.8464583333333335,2.9749605055292263
Cold Season,Drive Through Window,2016-01-24 00:00:00,4168,2016,1,07-Sunday,02-Lunch,1403.040000000001,155,2.5125161290322575,9.051870967741943,3.6027115858668894
Cold Season,Drive Through Window,2016-01-24 00:00:00,4168,2016,1,07-Sunday,03-Snack,350.73,50,2.0212,7.014600000000001,3.470512566792005
Cold Season,Drive Through Window,2016-01-24 00:00:00,4168,2016,1,07-Sunday,04-Dinner,1263.1399999999996,130,3.3503846153846166,9.716461538461536,2.900103317644356
Cold Season,Drive Through Window,2016-01-24 00:00:00,4168,2016,1,07-Sunday,05-Late Night Snack,350.81000000000006,34,4.838529411764706,10.31794117647059,2.13245395416692
Cold Season,Drive Through Window,2016-01-25 00:00:00,4168,2016,1,01-Monday,01-Breakfast,462.6600000000001,91,2.018131868131868,5.0841758241758255,2.519248570650695
Cold Season,Drive Through Window,2016-01-25 00:00:00,4168,2016,1,01-Monday,02-Lunch,744.1699999999996,103,2.4284466019417468,7.224951456310676,2.975132930875944
Cold Season,Drive Through Window,2016-01-25 00:00:00,4168,2016,1,01-Monday,03-Snack,639.7899999999998,69,2.3466666666666667,9.272318840579707,3.9512722332015797
Cold Season,Drive Through Window,2016-01-25 00:00:00,4168,2016,1,01-Monday,04-Dinner,950.4100000000004,105,2.4224761904761904,9.051523809523813,3.736475860984433
Cold Season,Drive Through Window,2016-01-25 00:00:00,4168,2016,1,01-Monday,05-Late Night Snack,384.08999999999986,38,3.8310526315789484,10.107631578947364,2.638343179008104
Cold Season,Drive Through Window,2016-01-26 00:00:00,4168,2016,1,02-Tuesday,01-Breakfast,604.6399999999999,116,2.4578448275862077,5.2124137931034475,2.1207253340815817
Cold Season,Drive Through Window,2016-01-26 00:00:00,4168,2016,1,02-Tuesday,02-Lunch,922.9599999999996,132,2.335757575757576,6.992121212121209,2.993513233004669
Cold Season,Drive Through Window,2016-01-26 00:00:00,4168,2016,1,02-Tuesday,03-Snack,647.32,86,2.1903488372093016,7.526976744186047,3.436428305993525
Cold Season,Drive Through Window,2016-01-26 00:00:00,4168,2016,1,02-Tuesday,04-Dinner,1245.4,118,2.9767796610169492,10.554237288135594,3.545521835677276
Cold Season,Drive Through Window,2016-01-26 00:00:00,4168,2016,1,02-Tuesday,05-Late Night Snack,454.3600000000001,49,4.088367346938775,9.272653061224492,2.268057704787102
Cold Season,Drive Through Window,2016-01-27 00:00:00,4168,2016,1,03-Wednesday,01-Breakfast,647.8999999999996,123,2.5886178861788625,5.267479674796745,2.0348618090452244
Cold Season,Drive Through Window,2016-01-27 00:00:00,4168,2016,1,03-Wednesday,02-Lunch,1044.5400000000002,150,1.9700666666666677,6.963600000000001,3.5347027173361294
Cold Season,Drive Through Window,2016-01-27 00:00:00,4168,2016,1,03-Wednesday,03-Snack,503.05,76,1.9205263157894734,6.619078947368421,3.446492189640998
Cold Season,Drive Through Window,2016-01-27 00:00:00,4168,2016,1,03-Wednesday,04-Dinner,1333.1200000000003,136,2.539338235294118,9.802352941176473,3.8601997973070805
Cold Season,Drive Through Window,2016-01-27 00:00:00,4168,2016,1,03-Wednesday,05-Late Night Snack,361.67,46,3.1471739130434777,7.862391304347827,2.4982385853422677
Cold Season,Drive Through Window,2016-01-28 00:00:00,4168,2016,1,04-Thursday,01-Breakfast,639.05,110,3.4162727272727276,5.809545454545455,1.7005508395646503
Cold Season,Drive Through Window,2016-01-28 00:00:00,4168,2016,1,04-Thursday,02-Lunch,951.4799999999998,144,2.3679861111111107,6.607499999999998,2.7903457579401154
Cold Season,Drive Through Window,2016-01-28 00:00:00,4168,2016,1,04-Thursday,03-Snack,590.7399999999999,88,2.3607954545454537,6.7129545454545445,2.8435138387484966
Cold Season,Drive Through Window,2016-01-28 00:00:00,4168,2016,1,04-Thursday,04-Dinner,1503.3999999999994,148,3.293851351351352,10.158108108108104,3.0839606966296724
Cold Season,Drive Through Window,2016-01-28 00:00:00,4168,2016,1,04-Thursday,05-Late Night Snack,469.99999999999994,57,3.1735087719298236,8.24561403508772,2.5982641384266687
Cold Season,Drive Through Window,2016-01-29 00:00:00,4168,2016,1,05-Friday,01-Breakfast,743.8300000000002,142,4.42795774647887,5.238239436619719,1.1829921911032661
Cold Season,Drive Through Window,2016-01-29 00:00:00,4168,2016,1,05-Friday,02-Lunch,1055.310000000001,141,3.0198581560283695,7.484468085106391,2.478417097228748
Cold Season,Drive Through Window,2016-01-29 00:00:00,4168,2016,1,05-Friday,03-Snack,675.3699999999999,94,2.2519148936170215,7.184787234042552,3.190523431594859
Cold Season,Drive Through Window,2016-01-29 00:00:00,4168,2016,1,05-Friday,04-Dinner,1633.1599999999996,160,2.5258750000000014,10.207249999999998,4.041074875043299
Cold Season,Drive Through Window,2016-01-29 00:00:00,4168,2016,1,05-Friday,05-Late Night Snack,632.0400000000002,70,3.4541428571428576,9.02914285714286,2.61400388767112
Cold Season,Drive Through Window,2016-01-30 00:00:00,4168,2016,1,06-Saturday,01-Breakfast,779.4200000000004,110,2.6017272727272722,7.085636363636367,2.723435479925925
Cold Season,Drive Through Window,2016-01-30 00:00:00,4168,2016,1,06-Saturday,02-Lunch,1817.7600000000004,206,2.3093203883495157,8.824077669902914,3.821071218363742
Cold Season,Drive Through Window,2016-01-30 00:00:00,4168,2016,1,06-Saturday,03-Snack,586.17,80,2.4461250000000003,7.327125,2.995400889161428
Cold Season,Drive Through Window,2016-01-30 00:00:00,4168,2016,1,06-Saturday,04-Dinner,1156.45,128,2.8805468750000016,9.034765625,3.136475821106017
Cold Season,Drive Through Window,2016-01-30 00:00:00,4168,2016,1,06-Saturday,05-Late Night Snack,499.7299999999999,55,3.3396363636363633,9.085999999999999,2.720655487804878
Cold Season,Drive Through Window,2016-01-31 00:00:00,4168,2016,1,07-Sunday,01-Breakfast,723.5299999999996,86,3.20639534883721,8.413139534883717,2.6238621940163176
Cold Season,Drive Through Window,2016-01-31 00:00:00,4168,2016,1,07-Sunday,02-Lunch,1320.190000000001,159,2.2464779874213843,8.303081761006295,3.6960441221758744
Cold Season,Drive Through Window,2016-01-31 00:00:00,4168,2016,1,07-Sunday,03-Snack,500.8499999999999,71,2.3347887323943666,7.054225352112675,3.021354889304457
Cold Season,Drive Through Window,2016-01-31 00:00:00,4168,2016,1,07-Sunday,04-Dinner,892.5700000000003,88,3.304090909090909,10.142840909090912,3.0697826386022844
Cold Season,Drive Through Window,2016-01-31 00:00:00,4168,2016,1,07-Sunday,05-Late Night Snack,244.99999999999997,28,3.4664285714285716,8.749999999999998,2.524211827735421
Cold Season,Drive Through Window,2016-02-01 00:00:00,4168,2016,2,01-Monday,01-Breakfast,581.8099999999998,94,2.4067021276595746,6.189468085106381,2.571763249790036
Cold Season,Drive Through Window,2016-02-01 00:00:00,4168,2016,2,01-Monday,02-Lunch,836.94,108,2.191481481481481,7.749444444444445,3.536166976508367
Cold Season,Drive Through Window,2016-02-01 00:00:00,4168,2016,2,01-Monday,03-Snack,517.4300000000001,62,2.8541935483870966,8.345645161290324,2.923994122965643
Cold Season,Drive Through Window,2016-02-01 00:00:00,4168,2016,2,01-Monday,04-Dinner,879.9000000000001,70,2.8101428571428566,12.570000000000002,4.47308220222663
Cold Season,Drive Through Window,2016-02-01 00:00:00,4168,2016,2,01-Monday,05-Late Night Snack,171.9,15,3.308,11.46,3.4643288996372434
